Frequency (Hz),Trace 1 (dB?),Phase (deg),Trace 2 (dB?),Phase (deg)
3702.392578125,-71.67736450139274,67.26006070824036,-34.24015839906578,133.13116754560605
3703.61328125,-70.74683481857139,40.17944473606342,-47.39747622499575,73.56848123980248
3704.833984375,-68.99092270407704,23.277427265035065,-51.4870517168237,58.899571746447826
3706.0546875,-67.7745793163689,24.31178262661949,-37.966462628106996,90.06694059014217
3707.275390625,-66.988316473059,30.490240459604745,-29.3650301945317,80.1712690362959
3708.49609375,-66.95196127161398,35.39264397108554,-24.843663678986076,82.20425500895247
3709.716796875,-68.10500293603799,42.671516816476725,-24.20093681140537,84.84620310406552
3710.9375,-70.67375428552826,48.496075504240295,-26.118760024235485,83.30564473919459
3712.158203125,-78.41616054605909,39.425006649924136,-29.212921419370392,77.78963058763263
3713.37890625,-85.5594475015579,96.58120602210313,-33.88585772408203,65.91344663375466
3714.599609375,-77.87163388884778,88.74669361046683,-34.06352133705618,23.58014027126819
3715.8203125,-73.40083180101382,102.5367074927463,-29.383301654840647,1.1989033045838646
3717.041015625,-71.11461484643266,112.7281685028246,-25.844540438128938,177.0979423491521
3718.26171875,-71.14463504793977,110.94812791558732,-24.42542040814019,171.76604652884802
3719.482421875,-73.16897842596384,89.87525019490072,-26.024912536253208,158.9098514337615
3720.703125,-75.1225997285354,60.92643762759165,-29.593717173189557,147.8302013622239
3721.923828125,-76.69443457710571,21.01576880322789,-34.09435695908619,137.3990565029937
3723.14453125,-76.74632902461187,151.76478230871314,-45.53516591783402,94.6527397525346
3724.365234375,-78.83670502478401,130.17868275336758,-38.21147711199162,145.82175439131507
3725.5859375,-81.851532388566,156.97570286722913,-33.89436970827594,144.07893550677937
3726.806640625,-82.13046536092946,8.274958029861828,-33.094055456173805,162.48906885344937
3728.02734375,-83.87302189133032,55.72992398170878,-34.578069975345954,20.35251930412262
3729.248046875,-83.11423656869502,113.55926021099307,-40.01595098571567,63.07699464182725
3730.46875,-75.94894254270402,153.60806062843432,-34.51025989225486,9.756844585932056
3731.689453125,-72.58534294305687,167.41249323371716,-27.635940700486703,11.385228622699673
3732.91015625,-75.94133453385045,177.9811642907825,-27.219594533102217,14.485034899123441
3734.130859375,-83.99163362240245,97.78568259216334,-28.422173137732184,19.364219913010313
3735.3515625,-74.15380064967788,63.62897455367251,-30.820502982847767,4.153686948792238
3736.572265625,-71.08163562276243,64.20476767711577,-32.353457908788485,155.4515119281312
3737.79296875,-68.91735195286122,77.03619707130609,-28.648060654649182,153.09623484756855
3739.013671875,-67.63610334093084,96.8680184801556,-25.737055437462814,162.7369615071785
3740.234375,-68.83637893127431,102.9949107490531,-24.92675500524504,164.94148237903275
3741.455078125,-71.58865343084209,84.94837866775181,-23.462626847546993,169.0632736168176
3742.67578125,-75.31684675792832,72.70517741359077,-21.914202726897244,4.771249269448696
3743.896484375,-89.71460396493022,69.35345199164577,-21.867645223771746,18.327936049428985
3745.1171875,-81.79729290873986,64.83390861712961,-21.585217501027827,30.350613880399045
3746.337890625,-74.11169664521834,43.525629107970566,-20.422320281366346,38.33174083869249
3747.55859375,-70.55055894231674,29.874889287425752,-21.721472881370786,43.47228903898622
3748.779296875,-71.1664567486423,22.483786798841905,-25.64982695865904,52.29289956124362
3750,-77.55447829482853,13.137077646116214,-29.84839750212206,50.654415010596885
3751.220703125,-83.96414084308175,131.19711405463198,-33.31485921996821,22.27544888294883
3752.44140625,-93.75263903113955,131.2805972279638,-35.79069527682587,150.37466118389
3753.662109375,-77.9044524364308,125.01638360740479,-31.640141649543278,106.63744296743546
3754.8828125,-73.16362731410007,124.50911218386238,-27.433510873641428,93.46599892593301
3756.103515625,-72.76471884509016,122.41092983994531,-26.27061353228864,85.41080019182404
3757.32421875,-72.74220205761644,125.69268484774457,-29.12521643679911,87.93342613790554
3758.544921875,-74.65664580738115,118.5951998590221,-33.76163653014079,132.29570739347005
3759.765625,-78.77524769483941,112.70405881751115,-30.96630680876931,176.31411442661312
3760.986328125,-82.65615608882426,127.95924009037616,-27.47976928877677,9.50896171249354
3762.20703125,-98.84487933282854,130.76446953274498,-26.913037406366787,12.84359257484839
3763.427734375,-78.41146178802148,131.25722133761377,-34.814765116014954,13.26454993272042
3764.6484375,-74.7792039231122,122.18351597159428,-45.66975149713873,155.67097385381615
3765.869140625,-72.4794980312995,121.57804656528457,-41.580788584525116,141.67565367422918
3767.08984375,-73.45138274663674,135.4951732828827,-37.26301540566531,154.41000319045452
3768.310546875,-78.50189279668926,162.26155294076932,-39.266517299711786,11.334494230168955
3769.53125,-87.87995934412281,167.99999182450642,-34.1843629913003,99.99492116052994
3770.751953125,-83.72026986305963,69.20185544562408,-30.657961275268512,105.46538378702908
3771.97265625,-78.40397835209372,68.68862627462869,-30.55605628067667,97.50119509267829
3773.193359375,-78.05599091921275,48.62754017953995,-30.676283400919296,89.09883514137579
3774.4140625,-75.65396931310849,19.68137229548228,-30.90635277443219,83.21060003428619
3775.634765625,-75.36251464609386,12.575264209120105,-30.349941666465455,61.31637620329729
3776.85546875,-75.84893268424877,3.991719582858302,-26.990755902004537,42.56877384058148
3778.076171875,-75.10106182649209,18.558752097453027,-26.001995378894883,38.17729357500595
3779.296875,-74.62984855592094,60.548104759277805,-27.49693047356177,22.76410612629765
3780.517578125,-72.84093660803903,98.01689843364582,-28.65070018738404,178.31576767622994
3781.73828125,-73.62307750779459,121.65812100039055,-28.69317166344066,142.5179583099905
3782.958984375,-75.11253759567131,160.73459089644368,-28.0589814943958,125.40130429428704
3784.1796875,-74.10378784257642,174.62864966938537,-33.537224807887974,140.48766590750253
3785.400390625,-75.70628198265838,172.54393343524208,-37.09401270024249,47.78402530120122
3786.62109375,-79.78449391891681,19.918600576577614,-29.213310128681783,69.33466301135006
3787.841796875,-80.96831930205684,72.36772762367995,-26.30467823643754,72.09626865182712
3789.0625,-80.16982562108254,90.49662784343982,-28.904816300405265,79.83015824967154
3790.283203125,-76.09437967370295,95.67066508959866,-37.16312605361716,94.72746932766704
3791.50390625,-76.74808772600213,97.75102594298039,-42.28355540559059,62.85465990414883
3792.724609375,-87.75441708903938,154.35670411102626,-33.39555776583578,58.79015128959082
3793.9453125,-76.89785467815865,103.99783786161451,-37.10607562491043,49.446027023491055
3795.166015625,-74.12093887838222,82.70472233737188,-39.2378695297853,54.48548389562528
3796.38671875,-72.91329705909922,78.94843813235536,-28.921617131249782,67.55386665181867
3797.607421875,-76.085905028421,59.90528474861875,-24.775866828898092,79.64874137871124
3798.828125,-82.99863150571565,173.70203252355395,-23.549151265147408,83.64741251718252
3800.048828125,-83.16944625613763,73.80382183705733,-24.25714205318316,80.26477902204749
3801.26953125,-78.054386179317,37.333283954278485,-26.439316046123476,74.01143333245187
3802.490234375,-75.1948360997923,30.44165457130615,-31.630534739092862,60.20046823067284
3803.7109375,-77.08119914522051,10.607756682039248,-40.34091849610022,25.282234983155544
3804.931640625,-77.57032296631999,155.0103128849529,-42.30479574076463,86.2937215144901
3806.15234375,-76.93806742002491,147.18510871502204,-34.4390691314531,73.27642141762306
3807.373046875,-80.29340729293983,126.21190564304608,-35.402684337738556,72.89373340752749
3808.59375,-86.67159310720022,96.17956058778097,-41.11521897822004,50.0771428607402
3809.814453125,-91.08972530678516,150.3842540742881,-39.152714392046406,37.82221269921297
3811.03515625,-78.37302147674413,158.36048078627422,-34.81711421578164,28.056442607492414
3812.255859375,-75.73662220405097,156.45355785527812,-31.25757359036261,17.99980746697858
3813.4765625,-77.58539930727818,119.11006832511522,-30.38991437094046,34.428286977318706
3814.697265625,-75.66862041094221,85.07025155213918,-31.6648683665165,66.09883747956457
3815.91796875,-72.85378193244173,61.30854403697891,-33.56123105843003,92.03044066163505
3817.138671875,-67.6565898799861,44.83818333823737,-34.371802383377606,116.29368913988323
3818.359375,-64.47858355393568,41.86462202879888,-34.414610828067104,146.06056944017038
3819.580078125,-63.48509987219415,38.64859201667183,-35.338950845986396,159.41863112355418
3820.80078125,-63.207217447455236,36.436205859688464,-33.28220383273908,167.85981964702816
3822.021484375,-64.18589413240707,37.35964089719856,-32.00444182495483,178.5300466981038
3823.2421875,-66.71616947758264,30.74726108045789,-36.86114223587672,124.5904973762158
3824.462890625,-68.93439530177463,11.666201243681408,-28.95655920192819,75.04102624927967
3825.68359375,-69.64745489543586,173.27223381726887,-27.022060463777528,78.91778276171488
3826.904296875,-69.05588297552134,161.83148683529203,-26.314929229640956,78.70234901411058
3828.125,-70.34727886352158,153.69101725123073,-26.84293242357738,78.59969406227681
3829.345703125,-75.17582700571025,131.4792455361528,-32.86275390053707,112.91452623692284
3830.56640625,-76.81900667412522,89.75725595926895,-35.88547521219868,6.588390703225518
3831.787109375,-77.02573002889265,58.2260557742303,-36.354756471809885,21.572030015962813
3833.0078125,-79.23707244391193,33.67165109958291,-33.722588076535864,29.255283779734693
3834.228515625,-85.21100745384129,98.51654787258835,-33.719887373522184,75.44961645671735
3835.44921875,-77.06811293243716,158.45253523405609,-33.58227391383591,110.01459732153741
3836.669921875,-73.65191932693298,159.30529347973,-33.48304679244289,124.96692976260114
3837.890625,-70.87143895247107,144.70270938522486,-28.424005660813823,149.83747423764572
3839.111328125,-69.59758972799564,140.94615660004467,-27.818728459226683,146.07061291386125
3840.33203125,-70.55173465339185,148.0653144365602,-30.194896236161828,85.64768238223446
3841.552734375,-73.19719449508774,160.75891925312334,-25.653223474101026,49.114996943585645
3842.7734375,-78.47433608904589,167.41271337279375,-24.0400282524719,42.884034239886724
3843.994140625,-97.46886671007671,138.44204280765683,-24.806908498346996,35.459664599594845
3845.21484375,-80.00198588281128,173.04055427711023,-29.224375051579795,12.52427495923714
3846.435546875,-76.66979462351534,3.0936865901726645,-32.423201223266716,103.5797230724654
3847.65625,-79.39174712628768,2.2033960678353695,-27.98889553232304,79.05472166406932
3848.876953125,-82.30264026099786,111.22457884428322,-26.57976038620449,93.0600727510725
3850.09765625,-75.20426906194558,56.576361560794034,-25.398738508804186,99.38668768580817
3851.318359375,-72.4244907832294,40.86980887359298,-28.229674461812376,102.09189776179637
3852.5390625,-73.74803631580085,28.51041303015355,-38.09416384439356,105.14200213166461
3853.759765625,-74.06879035504404,12.980383074788257,-40.412076552127836,129.7638853026525
3854.98046875,-73.07099634086467,173.06940336335194,-31.103694721444374,109.85683510741511
3856.201171875,-73.40226857899268,147.4512926615104,-27.867804640130554,91.91414616797026
3857.421875,-76.14542297529128,130.60347137102616,-28.019197562973154,69.91260324269194
3858.642578125,-78.51179014562274,104.62829368413875,-29.257979273845677,46.038434541576606
3859.86328125,-75.42175716169375,69.90635896327778,-28.746089195050274,40.94873758659491
3861.083984375,-73.41302442111129,60.32103928460705,-29.259301832411396,44.40132032742843
3862.3046875,-75.14901314539748,63.675171767652415,-35.23280507867479,69.73726030285772
3863.525390625,-81.41271733600732,34.62607617148575,-33.85336934317002,134.49876908103568
3864.74609375,-82.36218311917162,139.5701359831322,-31.548642954604468,162.02679517251156
3865.966796875,-77.87870344512315,108.7316623703887,-29.637353600581,8.516088395928557
3867.1875,-73.19458011606626,111.89920594987446,-31.225284616463234,20.604066460686962
3868.408203125,-74.1045891154397,112.47066747393615,-35.496255182480596,42.792641941919406
3869.62890625,-77.40833289887735,101.44381564111332,-36.836084114089644,38.13266429940865
3870.849609375,-77.7590670669795,92.91554880443742,-37.69842006688281,24.33189475511734
3872.0703125,-84.78522380331003,64.37893371696109,-35.161359477045664,54.31614247798109
3873.291015625,-82.20639594094379,158.27512063121023,-32.14480362872861,74.2256697179164
3874.51171875,-77.39113549240915,161.0167854869082,-29.402845250099897,96.2571591104673
3875.732421875,-73.49165959732935,145.13042286289755,-25.861754520361625,102.31438064551322
3876.953125,-70.84895760030992,126.20205430074006,-26.56090091849555,99.10344529632548
3878.173828125,-71.97668676162967,115.27995276825781,-29.06417879728174,81.55788415588951
3879.39453125,-73.90347940688574,93.72896671751435,-28.28803461238218,62.74076935022166
3880.615234375,-73.37868514068947,72.63597802727418,-30.02225487644591,50.96702684806692
3881.8359375,-76.88624978391016,35.47657516747879,-34.85496468262326,51.83910997445732
3883.056640625,-76.53353832756795,166.1380250944837,-38.530095460315366,119.57692327222068
3884.27734375,-79.02900600694413,176.43348890537095,-33.174589001469705,174.9977746623772
3885.498046875,-83.11911665578334,176.93362447919384,-28.725993693663035,12.352273357802709
3886.71875,-79.5702704029399,145.808061379359,-26.41877141306054,20.99174841919218
3887.939453125,-76.30683259983229,119.96227796503378,-27.265799414324604,28.531285456788154
3889.16015625,-71.12524346184149,93.10759230815302,-29.745292111656795,40.62478962771328
3890.380859375,-68.01312159464636,87.90056807755738,-30.81327785308889,65.3819060634793
3891.6015625,-67.6738917759646,79.32755199800219,-33.176734842035614,79.69350471943781
3892.822265625,-67.66253457964083,61.90567446758475,-71.34490646382508,85.56623283596525
3894.04296875,-68.46777020365595,52.21872168181616,-33.383243512210775,81.35248420769184
3895.263671875,-71.67844946679052,53.25841331395666,-30.09901125649013,95.15212908096844
3896.484375,-77.76360474095894,61.65456775414194,-28.741891889776664,103.55789830009674
3897.705078125,-85.26360176593501,158.328808749295,-29.604697822770678,106.66280842293416
3898.92578125,-75.11278451307862,26.389740375662246,-29.766801985737253,145.75418693671762
3900.146484375,-71.85151672011972,58.38935231371598,-26.42859219509039,173.9093108715247
3901.3671875,-69.75634796406719,88.24434613552738,-26.182980749292845,4.419594048144797
3902.587890625,-69.43515518895565,102.16671596685747,-26.84090337498023,11.552500214035419
3903.80859375,-70.16824217096202,107.84874433418717,-27.146204439549138,26.99365380999114
3905.029296875,-72.48793081419888,114.22311246755,-25.344278798960957,47.37381160590244
3906.25,-77.88863940372015,127.98458805388859,-24.153858486940088,49.30777492709074
3907.470703125,-81.94992021803674,153.70593349934697,-24.993157334389387,39.858541155060855
3908.69140625,-79.64748722907908,5.490395964600149,-25.37088726112728,29.173258053433702
3909.912109375,-74.54351879288333,4.153403534877462,-27.39975516372403,13.637622719494683
3911.1328125,-70.54831824269026,172.70240802743956,-28.634183178654666,141.43581689098988
3912.353515625,-69.36450837952889,179.44264209120567,-25.49424925993421,121.10411429494121
3913.57421875,-70.91955273922683,6.9704634341467555,-26.6445208790353,113.19460985534423
3914.794921875,-76.97620210707578,5.549505910556495,-31.082859455854436,103.35169984312643
3916.015625,-81.91349759397713,127.49423780670614,-33.79659803723799,155.48311123901783
3917.236328125,-72.18381138401132,162.26378680694253,-30.09114008690782,14.817601782450245
3918.45703125,-70.0166206421483,174.34530340538342,-27.552598559858666,20.08546443888525
3919.677734375,-70.72606621983473,167.88553432617618,-25.04479682749902,11.983584691926582
3920.8984375,-72.1521547308962,171.91051393682577,-25.480255859669995,5.73115074544069
3922.119140625,-74.93083227971218,10.189918872708922,-28.495651799383637,172.7069741018579
3923.33984375,-78.23178149229716,174.47008572823478,-34.46572025354094,164.89538068626595
3924.560546875,-73.84036047205139,153.84528204940165,-42.581661999581364,42.19252674645455
3925.78125,-70.5735617031034,160.13330062918212,-39.99371925248136,82.07798205273615
3927.001953125,-68.94267080993143,165.62990355064935,-33.61975967677042,103.34580837601005
3928.22265625,-68.0862075278271,169.65984773055553,-26.992473309777157,101.37810375817003
3929.443359375,-69.1490752570177,1.2369740621095597,-25.642124491049962,105.42760599981605
3930.6640625,-71.9602191089012,12.404643992224294,-26.88378571574633,111.83495582586525
3931.884765625,-75.57419795879505,8.280860897498295,-26.942003917844648,102.17506307943253
3933.10546875,-79.72067930339713,167.2589685628994,-29.322285047387062,103.26442091088562
3934.326171875,-81.70657024089854,121.60524156807031,-34.53222875158718,124.17118032181979
3935.546875,-84.11532898657178,87.1750490572061,-36.74123592459233,98.90260777244207
3936.767578125,-81.11206973715697,17.764425003825128,-34.94955800486193,35.17352330952523
3937.98828125,-75.72859640599961,8.032999767390733,-29.459182924800245,2.537024090731234
3939.208984375,-74.54955560556039,14.690118125833969,-25.505806854494008,5.841210092235494
3940.4296875,-74.31947461791512,18.54304418245096,-22.982177528955443,14.76250258017202
3941.650390625,-74.84067726746134,13.830040996653922,-23.52801077352933,23.863737831579712
3942.87109375,-74.84949513211656,20.372548462196505,-26.64087959393859,44.301652100979624
3944.091796875,-73.8600032654044,24.811502196218054,-27.720576677228323,77.29623605880138
3945.3125,-74.86117813075936,19.315380048100824,-30.284344915454998,106.55743957911864
3946.533203125,-80.0231255189469,20.853898897204793,-44.87487269381689,21.785350510608364
3947.75390625,-87.46440481659093,143.421348754477,-28.803068305599293,105.47223401572995
3948.974609375,-77.42879965122458,104.14078638834889,-23.342567351650032,104.17375973566934
3950.1953125,-75.02598300116597,101.13115798595466,-21.688444308416578,105.51689772539397
3951.416015625,-76.72807809342851,113.57367120748107,-23.599899498912183,105.97792830271348
3952.63671875,-77.66315728202686,158.28058171516366,-30.68652647741009,112.58967703262414
3953.857421875,-74.43870384244684,18.44440985014821,-33.26413076559489,26.138833639540234
3955.078125,-72.28124875408975,26.10067522980798,-26.250832834502766,43.30261545154784
3956.298828125,-71.06620586478455,10.504569486229757,-24.750061990819248,44.21817313266328
3957.51953125,-69.23029145616132,175.39466154130503,-27.14757484997814,34.27055340210344
3958.740234375,-68.94107845515296,168.58699651058163,-32.76689094026305,168.4769924249813
3959.9609375,-70.28723120802225,164.78787911907025,-30.056180773625837,99.23882027616216
3961.181640625,-72.17712039811386,161.8863074857476,-27.747138831786245,84.04936181693851
3962.40234375,-75.34606279824116,152.0704001012654,-28.64692765106067,82.06736410799417
3963.623046875,-80.2381982409319,141.67314621411225,-33.43094318586049,99.19396936161176
3964.84375,-83.57733075487079,170.87365186229223,-34.70302875159591,38.58231588218965
3966.064453125,-86.3342596280141,171.79898308925405,-27.4793304424982,66.92149139598318
3967.28515625,-89.86867720262475,92.24446536668574,-27.882679602112724,66.0706065984016
3968.505859375,-86.97729000927876,60.15619260653557,-31.071533031467883,51.815977941837495
3969.7265625,-79.83243891899767,63.824060499928606,-34.79616801396937,24.35309641872897
3970.947265625,-75.900256826446,66.46887578391711,-35.20486875157869,140.35920820897027
3972.16796875,-77.1461053038384,59.357876565750445,-33.16205453392783,114.22181713726893
3973.388671875,-78.77906465735164,43.521638798248446,-37.098695047993616,115.04417179529928
3974.609375,-82.69979654953487,30.27947172273811,-39.239145517655025,108.46426229943985
3975.830078125,-85.51075585744556,20.074167622309528,-33.83227451368991,86.48777360412193
3977.05078125,-79.04715269897868,45.576153973370594,-31.185416928943802,95.18542195902808
3978.271484375,-77.05054047001275,64.68324676328069,-29.20233284666965,114.9544223556912
3979.4921875,-80.23080387408336,89.81735285095208,-28.943686850902456,112.93566527726315
3980.712890625,-91.30700789748934,157.44935230674466,-31.56169366141058,114.14866875778104
3981.93359375,-77.47145545133161,56.112493374786474,-37.69431079314348,155.73811274407657
3983.154296875,-71.12108532858517,48.723671296385994,-36.76062601692373,64.01957671281487
3984.375,-70.26751660313764,42.09634289834315,-31.694897253080747,64.13399804156826
3985.595703125,-72.21311480909152,32.92612154051941,-26.80195953007757,37.6229603868083
3986.81640625,-74.36472764491039,13.319995263166668,-24.63861765197143,20.7653461542111
3988.037109375,-77.03767823398897,159.26263462570765,-25.82808650643547,7.550626819065889
3989.2578125,-78.97222855715577,128.2102167802294,-27.66767440541293,2.0979995185839173
3990.478515625,-78.52845052721088,118.46299209728129,-30.512530979096056,3.667911497212257
3991.69921875,-75.92581727567747,115.73712761586319,-36.323816928521055,31.568654654206505
3992.919921875,-74.87306513285775,131.39551819858536,-32.74341653930981,38.037791483287236
3994.140625,-74.40885327302334,158.74109482159636,-27.09500643713514,3.488901124677532
3995.361328125,-74.7500118394559,10.462956656193773,-24.85590152509593,166.401780902936
3996.58203125,-71.9929880440666,39.634051721238116,-26.563715893918495,153.90067994480657
3997.802734375,-70.89074093887524,40.49167828884384,-29.715426808532925,123.33983744911669
3999.0234375,-72.05503733117399,35.391342947985464,-29.892613348537335,83.65961831111909
4000.244140625,-71.81333671824616,38.87746648991911,-28.698524702318583,63.390758978703055
4001.46484375,-71.80571404211815,41.64649189996492,-27.92193997567872,73.87455192755132
4002.685546875,-72.67001036941689,52.33457528179775,-26.400215097981548,90.831657280046
4003.90625,-72.19283238591592,62.789561217673224,-26.753924249283454,89.22320858835931
4005.126953125,-72.24757743387711,60.91084074092212,-29.117394752647016,71.10656643257573
4006.34765625,-75.3284794108855,57.4088397027168,-28.768412733161913,27.025423166019905
4007.568359375,-81.48806936161509,24.1359786975875,-26.028112420066584,174.69931316071745
4008.7890625,-80.94991852548615,173.42105464832028,-26.80104020529848,164.99851670561105
4010.009765625,-85.7271512398257,6.393384557690122,-28.55190841385417,179.90755050361156
4011.23046875,-96.16788538295208,121.71060623234499,-28.43108524772346,2.485150002617488
4012.451171875,-82.19873383534564,145.37817793695538,-32.20440352374686,7.587112770972273
4013.671875,-75.57978780203408,153.10469327951807,-35.41548931864128,77.25071172426624
4014.892578125,-73.34482323980706,169.47934125755907,-37.036995576185134,138.8873261635836
4016.11328125,-72.59263712773372,15.103735152490822,-31.706223635158473,16.82613938283138
4017.333984375,-72.15364903571916,39.19618302047321,-27.77766851892246,27.116891147819956
4018.5546875,-72.56984223844263,65.35321253785598,-27.40613122081748,51.15249591478078
4019.775390625,-72.38247636020151,92.0058890953977,-28.53136661368508,83.33159449388202
4020.99609375,-71.27051263988122,113.47436837534575,-29.472536223523456,103.94458263216352
4022.216796875,-69.8032314855927,129.5853966785904,-32.056137847684056,117.98074554554712
4023.4375,-68.67939082240053,140.53622639721087,-42.66287277009241,136.47307758731446
4024.658203125,-69.19712829120954,135.95098077161882,-38.915895990270954,175.46061801637225
4025.87890625,-70.67179069164465,119.01937522237074,-32.2713366144951,176.16595070295222
4027.099609375,-72.14019931803986,104.55666649158104,-29.861783582858678,161.0943834845046
4028.3203125,-74.4407944846473,78.23318870324952,-28.482145492971505,151.58462173343415
4029.541015625,-75.15580301831636,62.33012895204959,-28.450903260159212,133.85428069707504
4030.76171875,-76.38696927058776,62.601544468130726,-27.852824838252918,104.17956336463931
4031.982421875,-79.05494125552246,18.87820432460051,-27.77404472559756,80.8480804111648
4033.203125,-77.46167458552546,158.43035382026812,-27.252923734671267,62.63965596200585
4034.423828125,-77.08727208544244,151.24597291110635,-27.132668824762657,47.699537193593116
4035.64453125,-74.22771088061899,134.4805307999982,-29.511272675953574,30.625857133582475
4036.865234375,-72.84327795530976,125.27370091000033,-33.51399652239455,27.64987739546771
4038.0859375,-74.61095064811282,126.01889486624513,-35.968716593267146,36.663627655662545
4039.306640625,-74.28694659738375,123.02436791431775,-35.55339764250574,32.02818555043396
4040.52734375,-73.51541735819475,124.39555019332005,-34.51038498076028,26.605296219677257
4041.748046875,-74.94771775780609,137.07446773707417,-36.06875371078501,172.5181065205532
4042.96875,-77.32735666994463,164.28465416546908,-32.41140973186057,114.68161857218587
4044.189453125,-75.17476833547465,28.934040737553584,-28.261972689087898,98.496707393505
4045.41015625,-70.71003845542509,50.984201502734386,-28.413774482269165,87.14286318955732
4046.630859375,-68.28407633542902,65.0264967106013,-32.001270713711165,74.19679605629771
4047.8515625,-67.37716108899076,68.78769090236773,-34.38688821747947,101.37985169659949
4049.072265625,-66.96904458886556,63.43612382830477,-30.208815420222717,122.10803542094274
4050.29296875,-66.76794012697285,61.28731255000207,-25.536786621347996,121.17460200733245
4051.513671875,-67.40333009503401,53.59860392281753,-21.951685876121324,120.19216810886869
4052.734375,-67.78470359482841,37.67733284077122,-20.917588732946047,117.72136818934084
4053.955078125,-69.031055872329,31.416245868525838,-22.113673681665958,117.82191346487662
4055.17578125,-72.92900872447633,19.921841016671582,-26.823669617885994,123.85907777821635
4056.396484375,-73.82392262928184,167.39403869432394,-54.225323333647204,172.72528817780395
4057.6171875,-73.26085721956544,161.84064728637196,-29.83106422294195,126.23349735133506
4058.837890625,-73.18135859505895,158.0677503380395,-26.261850858706744,130.02305379602095
4060.05859375,-70.53371928405772,151.3235484194382,-25.67810449826739,132.95293943299023
4061.279296875,-69.34721212165321,150.1517679943311,-28.03264418939048,131.6893355156882
4062.5,-69.73223801476473,143.51305699954554,-35.07346154700157,136.066949837741
4063.720703125,-71.4560560683161,134.50062362568087,-43.35710307348184,88.19083508238509
4064.94140625,-79.370534838413,113.7944786669308,-31.93688566290878,63.43747162190768
4066.162109375,-78.1448871372059,17.110788989713022,-25.92993608778713,82.50372870693651
4067.3828125,-74.72375700503721,6.25310587007112,-21.775998672304286,94.83575192482242
4068.603515625,-74.37523300228267,171.39305469773797,-20.33161360382948,97.1000736072147
4069.82421875,-75.05177851432845,163.70900938946826,-21.274846112828676,101.00576917699325
4071.044921875,-80.27024650028595,140.48273986848162,-24.786018376100508,106.19064964168946
4072.265625,-81.59187895169256,95.44813382177803,-37.21666243613142,88.6500189785937
4073.486328125,-80.7183867503153,84.28980876794189,-30.377768156320542,136.3111176874497
4074.70703125,-81.0727881085122,36.88169923906272,-25.496744100425627,138.54017562160732
4075.927734375,-76.74108808600877,158.55947978522394,-24.407612673812284,141.54411470946138
4077.1484375,-74.94275275014608,138.32250908849284,-25.251596781014353,142.5344542637513
4078.369140625,-75.15659667323047,117.08514758945809,-27.90225265894781,141.15884571156417
4079.58984375,-75.19612903380632,99.4380789488755,-31.020335149229048,116.2154826963543
4080.810546875,-78.4451179196981,84.64360709501915,-32.313436817281456,77.581497530884
4082.03125,-83.35743038569545,42.1625034425683,-30.106430087413894,39.17394251019926
4083.251953125,-81.37466725786389,157.9544597700905,-26.610646029315888,27.446849043766264
4084.47265625,-76.51125070834337,139.46834769455182,-27.4255939487141,29.776626712034055
4085.693359375,-74.85663050848177,147.02148255949655,-32.86030225947472,45.45761516021698
4086.9140625,-76.8370463780165,1.0324721216690056,-36.39494505748721,169.33875625728297
4088.134765625,-75.54001636806673,54.17463166457029,-25.862994438081913,10.439091944415798
4089.35546875,-73.96002024740365,74.71225212123683,-23.811731396182285,4.232099811926089
4090.576171875,-73.56396791916966,86.83339371304345,-24.221138953499562,178.8876105840345
4091.796875,-75.7960972225342,81.8415339614205,-25.483498700088766,175.43006131405906
4093.017578125,-85.42035799701199,21.31684185130789,-26.817637157688978,158.51093803735705
4094.23828125,-79.8560926712162,105.90201716262952,-27.917433974955223,156.6498374359846
4095.458984375,-77.19292495657476,99.88595623226065,-31.79518086316905,11.801447800021865
4096.6796875,-79.30058670212702,108.16097008939671,-34.63686512120563,50.0360682790518
4097.900390625,-90.9216612333359,65.1266410062213,-37.29901759769651,9.65067914149486
4099.12109375,-81.98802314974392,141.10579980873752,-32.9568772807951,141.34855927317793
4100.341796875,-77.97394761193954,129.5300531743299,-30.41709483362726,123.55736446954408
4101.5625,-76.07876795973743,136.01080751176949,-29.219867604560072,126.7112993319335
4102.783203125,-76.09933035760659,148.51249753635167,-31.853152968884867,121.45312755568186
4104.00390625,-79.55543154026202,164.48264629422593,-36.52295108765688,25.087082296832012
4105.224609375,-89.81036825166235,137.8434323199263,-31.874336560375095,141.09644117267732
4106.4453125,-82.4995569604058,22.30087759109173,-30.21878331510593,100.66537856523891
4107.666015625,-75.39614552956388,157.92678760412173,-30.258806309467253,92.4487132630907
4108.88671875,-71.4534374675081,130.82384745728513,-33.61923081992428,96.8302794927448
4110.107421875,-69.92884443404401,109.02127044525177,-43.05172822108679,31.795715611973883
4111.328125,-69.23574049614143,94.01155461207252,-29.515711146326243,65.3208182899247
4112.548828125,-70.94822089466528,86.18233654527877,-27.106060934200475,62.14249125006133
4113.76953125,-78.68319078259704,103.08999230605174,-29.38813214951304,67.87596479826539
4114.990234375,-76.07109841937954,20.391916338818042,-39.128322640303494,91.70692492153802
4116.2109375,-72.20647857501855,34.39025736453966,-45.67856044670592,67.58665687487641
4117.431640625,-74.0544607877493,52.04807309607817,-45.16366789276556,142.72952313649273
